substrate,coupling_partner,Solvent,Time,temperature,catalyst_precursor,reagent,effective_reagents,effective_reagents_covalent,ligand,effective_ligand,PRODUCT,isolated_yield,couplingpartner_class,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,2_steps,scheme_table,review,Mechanism,reaction_condition,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,C1(C#CC2=CC=CC=C2)=CC=CC=C1,18,aryl iodide,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,,table 2,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,C1(C#CC2=CC=CC=C2)=CC=CC=C1,12,aryl iodide,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,,table 2,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,C1(C#CC2=CC=CC=C2)=CC=CC=C1,94,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CC=C([N+]([O-])=O)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,O=[N+](C(C=C1)=CC=C1C#CC2=CC=CC=C2)[O-],75,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CC=C(C#N)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,[C-]#[N+]C1=CC=C(C#CC2=CC=CC=C2)C=C1,88,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CC=C(F)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,FC1=CC=C(C#CC2=CC=CC=C2)C=C1,85,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CC=C(OC)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,COC2=CC=C(C=C2)C#CC1=CC=CC=C1,86,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CC=C(C(F)(F)F)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,FC(F)(F)C1=CC=C(C#CC2=CC=CC=C2)C=C1,93,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,CC1=CC(I)=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,CC1=CC=CC(C#CC2=CC=CC=C2)=C1,86,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,CC1=C(I)C=CC=C1C,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,CC1=C(C#CC2=CC=CC=C2)C(C)=CC=C1,80,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CN=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,C1(C#CC2=CC=CC=C2)=CC=CN=C1,84,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,IC1=CC=CC=N1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,C1(C#CC2=CC=CC=C2)=NC=CC=C1,86,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=C1,CC1=CSC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,C1(C#CC2=CC=CC=C2)=CSC=C1,54,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 3,article,Sonogashira-Hagihara Type Cross coupling,,
CC1=CC=C(C#C)C=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,CC1=CC=C(C#CC2=CC=CC=C2)C=C1,83,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=C(C)C=CC=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,CC1=C(C=CC=C1)C#CC2=CC=CC=C2,85,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
COC1=CC=C(C#C)C=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,COC2=CC=C(C=C2)C#CC1=CC=CC=C1,70,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=C(OC)C=CC=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,COC1=C(C=CC=C1)C#CC2=CC=CC=C2,63,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=C(F)C=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,FC1=CC=C(C=C1)C#CC2=CC=CC=C2,67,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=C(C#N)C=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,N#CC1=CC=C(C#CC2=CC=CC=C2)C=C1,24,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=N1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,C1(C#CC2=NC=CC=C2)=CC=CC=C1,44,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=CC=N1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,C1(C#CC2=CC=CC=C2)=CC=CN=C1,35,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.06,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
C#CC1=CC=C(C#N)C=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,N#CC1=CC=C(C#CC2=CC=CC=C2)C=C1,50,aryl iodide,doi.org/10.1002/chem.201300480,optimisation,2,3,0.005,0.5,4,,table 4,article,Sonogashira-Hagihara Type Cross coupling,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,, ,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,0,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,,[C@H]1(/N=C/C2=CC=CC=N2)CCCC[C@@H]1/N=C/C3=NC=CC=C3,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,40,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,,OC1=C(/C=N/O)C=CC=C1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,52,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,,CC(CC(C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,28,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,,O=C1C(C(C)=O)CCCC1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,66,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,,CC(C)(C)C(CC(C(C)(C)C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,81,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,,CC(CC(N(C)C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,78,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,94,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu]  ,O=C([O-])[O-].[K+].[K+],,,OC1=C(C(C)=O)C=CC=C1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,41,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,[C@H]1(/N=C/C2=CC=CC=N2)CCCC[C@@H]1/N=C/C3=NC=CC=C3,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,36,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,OC1=C(/C=N/O)C=CC=C1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,47,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,CC(CC(C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,10,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,O=C1C(C(C)=O)CCCC1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,50,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,CC(C)(C)C(CC(C(C)(C)C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,70,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,CC(CC(N(C)C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,65,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,80,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,OC1=C(C(C)=O)C=CC=C1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,50,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,[C@H]1(/N=C/C2=CC=CC=N2)CCCC[C@@H]1/N=C/C3=NC=CC=C3,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,40,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,CC(=O)[O-].CC(=O)[O-].[Cu+2] ,O=C([O-])[O-].[K+].[K+],,,OC1=C(/C=N/O)C=CC=C1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,48,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,CC(=O)[O-].CC(=O)[O-].[Cu+2] ,O=C([O-])[O-].[K+].[K+],,,CC(CC(C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,11,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,CC(=O)[O-].CC(=O)[O-].[Cu+2] ,O=C([O-])[O-].[K+].[K+],,,O=C1C(C(C)=O)CCCC1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,54,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,CC(=O)[O-].CC(=O)[O-].[Cu+2] ,O=C([O-])[O-].[K+].[K+],,,CC(C)(C)C(CC(C(C)(C)C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,75,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,CC(=O)[O-].CC(=O)[O-].[Cu+2] ,O=C([O-])[O-].[K+].[K+],,,CC(CC(N(C)C)=O)=O,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,60,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,CC(=O)[O-].CC(=O)[O-].[Cu+2] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,84,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,CC(=O)[O-].CC(=O)[O-].[Cu+2] ,O=C([O-])[O-].[K+].[K+],,,OC1=C(C(C)=O)C=CC=C1,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,45,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 1 ,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,94,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 2,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,48,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 2,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[Cs+].[Cs+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,75,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 2,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,[O-]P([O-])([O-])=O.[K+].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,7,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 2,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,[OH-].[Na+]  ,,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,0,,https://doi.org/10.1021/ol801025u,optimization,0.25,0.375,0.1,0.075,0.5,,Table 2,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,24h,120,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,96,,https://doi.org/10.1021/ol801025u,optimization,0.275,0.25,0.025,0.075,0.5,,Table 2,article,sonogashira,,
[H]C#CC1=CC=CC=C1,O=C(C)C1=CC=C(I)C=C1,CN(C=O)C,24h,90,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,CC(C1=CC=C(C#CC2=CC=CC=C2)C=C1)=O,95,,https://doi.org/10.1021/ol801025u,optimization,1.1,1,0.1,0.3,2,,Table 3,article,sonogashira,,
[H]C#CC(CCCCC)=O,O=C(C)C1=CC=C(I)C=C1,CN(C=O)C,30h,90,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,[C-]#[N+]C2=CC=C(C=C2)C#CC1=CC=CC=C1,86,,https://doi.org/10.1021/ol801025u,optimization,1.1,1,0.1,0.3,2,,Table 3,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C(C#N)C=C1,CN(C=O)C,24h,90,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,[C-]#[N+]C2=CC=C(C=C2)C#CC1=CC=CC=C1,96,,https://doi.org/10.1021/ol801025u,optimization,1.1,1,0.1,0.3,2,,Table 3,article,sonogashira,,
[H]C#CC(CCCCC)=O,IC1=CC=C(C#N)C=C1,CN(C=O)C,30h,90,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,CCCCCC(C#CC1=CC=C(C#N)C=C1)=O,85,,https://doi.org/10.1021/ol801025u,optimization,1.1,1,0.1,0.3,2,,Table 3,article,sonogashira,,
[H]C#CC1=CC=CC=C1,IC1=CC=C([N+]([O-])=O)C=C1,CN(C=O)C,28h,90,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,O=[N+](C(C=C1)=CC=C1C#CC2=CC=CC=C2)[O-],91,,https://doi.org/10.1021/ol801025u,optimization,1.1,1,0.1,0.3,2,,Table 3,article,sonogashira,,
[H]C#CC(CCCCC)=O,IC1=CC=C([N+]([O-])=O)C=C1,CN(C=O)C,30h,90,C/C(=C/C(=O)C)/O.C/C(=C/C(=O)C)/O.O.[Cu] ,O=C([O-])[O-].[K+].[K+],,,O=C(CC(C1=CC=CC=C1)=O)C2=CC=CC=C2,,CCCCCC(C#CC1=CC=C([N+]([O-])=O)C=C1)=O,83,,https://doi.org/10.1021/ol801025u,optimization,1.1,1,0.1,0.3,2,,Table 3,article,sonogashira,,
