substrate,coupling_partner,Solvent,Time,temperature,catalyst_precursor,reagent,effective_reagents,effective_reagents_covalent,ligand,effective_ligand,PRODUCT,isolated_yield,couplingpartner_class,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,2_steps,scheme_table,review,Mechanism,reaction_condition
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,O1CCCC1,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],42,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,0.1,,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CO,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],40,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,0.1,,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CCO,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],23,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,0.1,,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,O,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],1,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,0.1,,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],29,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,,,2,,Table 3,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],1,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,0.1,,,,Table 3,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,80,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],17,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,0.1,,2,,Table 3,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],36,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,0.1,,2,,Table 3,article,ullmann,O2
OC1=CC=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,11,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],92,Nitrobenzene,https://doi.org/10.1002/slct.201901031,optimization,1,1.5,0.05,,2,,Table 3,article,ullmann,N2
OC1=CC=C(C)C=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,CC(C=C1)=CC=C1OC2=CC=C([N+]([O-])=O)C=C2,94,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
ClC1=CC=C(O)C=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,ClC(C=C1)=CC=C1OC2=CC=C([N+]([O-])=O)C=C2,98,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CC=C(OC)C=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],92,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CC=CC=C1Cl,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,ClC1=CC=CC=C1OC2=CC=C([N+]([O-])=O)C=C2,84,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CC=CC(C)=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,CC1=CC(OC2=CC=C([N+]([O-])=O)C=C2)=CC=C1,98,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
CC1=CC=CC=C1O,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,CC1=CC=CC=C1OC2=CC=C([N+]([O-])=O)C=C2,88,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CN=CC=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C1=CC=C(OC2=CN=CC=C2)C=C1)[O-],86,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CC=CC2=C1C=CC=C2,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC3=C2C=CC=C3)[O-],42,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CC=C(C=CC=C2)C2=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C(C=C1)=CC=C1OC2=CC=C(C=CC=C3)C3=C2)[O-],49,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CC=C(C#N)C=C1,IC1=CC=C(C=C1)[N+]([O-])=O,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,O=[N+](C1=CC=C(OC2=CC=C(C#N)C=C2)C=C1)[O-],76,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CC=CC=C1,CC(C=C([N+]([O-])=O)C=C1)=C1OC2=CC=CC=C2,CC#N,24h,110,Cl[Mn]Cl.O.O.O.O,C(=O)([O-])[O-].[Cs+].[Cs+] ,,,,,CC(C=C([N+]([O-])=O)C=C1)=C1OC2=CC=CC=C2,97,Nitrobenzene,https://doi.org/10.1002/slct.201901031,scope,1,1.5,0.05,,2,,Table 4,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,70,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 1,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,Zn(OAc)2,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,0,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 1,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,ZnCl2,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,0,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 1,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OCCO,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,41,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC1=[C@@]([C@@]2=C(O)C=CC3=C2C=CC=C3)C4=CC=CC=C4C=C1,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,39,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,N1(CC2)CCN2CC1,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,52,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,O[C@H]1[C@H](O)CCCC1,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,48,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,N[C@H]1[C@H](N)CCCC1,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,23,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,CNCCNC,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,31,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,CC(/C(C)=N/O)=N\O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,34,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,CC(C(N)C(O)=O)C,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,38,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,NC(C(O)=O)CC(C)C,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,20,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,CC(C(O)=O)N,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,50,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Scheme 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,CC(C)(C)[O-].[Na+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,5,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,[O-]P([O-])([O-])=O.[K+].[K+].[K+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,39,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,CC(C)([O-])C.[K+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,41,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[K+].[K+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,25,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,C(=O)([O-])[O-].[Na+].[Na+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,11,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,[OH-].[K+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,24,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,[OH-].[Na+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,1,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,CCN(CC)CC,,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,8,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,COC,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,1,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,O1CCCC1,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,1,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,C1COCCO1,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,0,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC1=CC=CC=C1,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,0,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CO,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,14,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,20,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CCO,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,21,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CN(C=O)C,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,30,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CS(C)=O,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,11,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,135,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,49,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,125,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,25,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,33,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,1.5,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,55h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,56,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,45h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,46,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,0,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,,0.4,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,0,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,,O=C([O-])[O-].[Cs+].[Cs+],,,,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,0,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,,,2,,Table 2,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,1,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.2,0.4,2,,Table 2,article,ullmann,
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,36,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.3,0.6,2,,Table 3,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,48,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.25,0.5,2,,Table 3,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,61,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.15,0.3,2,,Table 3,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,56,Acetophenone,https://doi.org/10.1002/slct.201800541,optimization,2,1,0.1,0.2,2,,Table 3,article,ullmann,N2
OC1=CC=C(C)C=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=C(C)C=C2)C=C1,62,Acetophenone,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
OC1=CC=C(C=CC=C2)C2=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C(C=C1)=CC=C1OC2=CC=C(C=CC=C3)C3=C2)C,45,Acetophenone,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
OC1=CC=CC=C1,BrC1=CC=C(C(C)=O)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=C(C)C1=CC=C(OC2=CC=CC=C2)C=C1,32,Acetophenone,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],33,Nitrobenzene,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
OC1=CC=C(C)C=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,CC(C=C1)=CC=C1OC2=CC=C([N+]([O-])=O)C=C2,35,Nitrobenzene,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
OC1=CC=C(OC)C=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],43,Nitrobenzene,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
OC1=CC=C(C=CC=C2)C2=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=[N+](C(C=C1)=CC=C1OC2=CC=C(C=CC=C3)C3=C2)[O-],31,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
OC1=CC=C(Cl)C=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,ClC(C=C1)=CC=C1OC2=CC=C([N+]([O-])=O)C=C2,49,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,scheme 3,article,ullmann,N2
OC1=CC=CC=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,N#CC1=CC=C(OC2=CC=CC=C2)C=C1,75,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
OC1=CC=C(C)C=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,CC(C=C1)=CC=C1OC2=CC=C(C#N)C=C2,86,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2
