substrate,coupling_partner,Solvent,Time,temperature,catalyst_precursor,reagent,effective_reagents,effective_reagents_covalent,ligand,effective_ligand,PRODUCT,isolated_yield,couplingpartner_class,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,2_steps,scheme_table,review,Mechanism,reaction_condition,
OC1=CC=C(C)C=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,CC(C=C1)=CC=C1OC2=CC=C([N+]([O-])=O)C=C2,35,Nitrobenzene,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=C(OC)C=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],43,Nitrobenzene,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=C(C=CC=C2)C2=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,O=[N+](C1=CC=C(OC2=CC=C(C=CC=C3)C3=C2)C=C1)[O-],31,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=C(Cl)C=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,65h,120,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,ClC(C=C1)=CC=C1OC2=CC=C([N+]([O-])=O)C=C2,49,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,scheme 3,article,ullmann,N2,
OC1=CC=CC=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,N#CC1=CC=C(OC2=CC=CC=C2)C=C1,75,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=C(C)C=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,CC(C=C1)=CC=C1OC2=CC=C(C#N)C=C2,86,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=C(OC)C=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,N#CC1=CC=C(OC2=CC=C(OC)C=C2)C=C1,93,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=C(C=CC=C2)C2=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,N#CC(C=C1)=CC=C1OC2=CC=C(C=CC=C3)C3=C2,75,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=C(Cl)C=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,ClC(C=C1)=CC=C1OC2=CC=C(C#N)C=C2,63,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
CC1=CC=CC=C1O,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,CC1=CC=CC=C1OC2=CC=C(C#N)C=C2,81,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=CC(C)=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,CC1=CC=CC(OC2=CC=C(C#N)C=C2)=C1,70,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CC=CC=C1Cl,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,ClC1=CC=CC=C1OC2=CC=C(C#N)C=C2,50,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
OC1=CN=CC=C1,IC1=CC=C(C#N)C=C1,CC#N,65h,145,CC[Zn]CC,O=C([O-])[O-].[Cs+].[Cs+],,,OC(C1CCCN1)=O,,N#CC1=CC=C(OC2=CN=CC=C2)C=C1,73,Benzonitrile,https://doi.org/10.1002/slct.201800541,scope,2,1,0.2,0.4,2,,Scheme 3,article,ullmann,N2,
CCO[Si](C1=CC=C(OC)C=C1)OCC,IC1=CC=C(Cl)C=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=CC=C1)C,,ClC2=CC=C(C=C2)C1=CC=C(C=C1)OC,36,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 1,article,Hiyama coupling,,
CC1=CC=C([Si](OCC)(OCC)OCC)C=C1,IC1=CC=C(Br)C=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=CC=C1)C,,CC1=CC=C(C2=CC=C(Br)C=C2)C=C1,68,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 1,article,Hiyama coupling,,
ClC1=CC=C([Si](OCC)(OCC)OCC)C=C1,IC1=CC=C(OC)C=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=CC=C1)C,,ClC(C=C1)=CC=C1C(C=C2)=CC=C2OC,52,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 1,article,Hiyama coupling,,
CCO[Si](C1=CC=C(OC)C=C1)(OCC)OCC,IC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=CC=C1)C,,FC(C1=CC(C(F)(F)F)=CC(C2=CC=C(OC)C=C2)=C1)(F)F,30,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 1,article,Hiyama coupling,,
CCO[Si](C1=CC=C(OC)C=C1)(OCC)OCC,IC1=CC=CC(C(F)(F)F)=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=CC=C1)C,,FC(F)(F)C1=CC(C2=CC=C(C=C2)OC)=CC=C1,44,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 1,article,Hiyama coupling,,
CC1=CC=C([Si](OCC)(OCC)OCC)C=C1,ClC1=CC=C2C(N=CC=C2C)=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,,,CC1=CC=C(C2=C(C=CC(Cl)=C3)C3=NC=C2)C=C1,58,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 2,article,Hiyama coupling,,
CCO[Si](C1=CC=C(OC)C=C1)(OCC)OCC,ClC1=CC=C2C(N=CC=C2C)=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,,,ClC1=CC2=NC=CC(C3=CC=C(OC)C=C3)=C2C=C1,53,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 2,article,Hiyama coupling,,
CCO[Si](C1=CC=C(OC)C=C1)(OCC)OCC,IC1=CC=NC(Cl)C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,,,ClC1=NC=CC(C2=CC=C(OC)C=C2)=C1,54,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 2,article,Hiyama coupling,,
CCO[Si](C1=CC=C(OC)C=C1)(OCC)OCC,IC1=CN=CC=N1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,,,COC1=CC=C(C2=NC=CN=C2)C=C1,35,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 2,article,Hiyama coupling,,
CCO[Si](C1=CC=CS1)(OCC)OCC,BrC1=CC=CC=C1I,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,,,BrC1=CC=CC=C1C2=CC=CS2,78,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 2,article,Hiyama coupling,,
CCO[Si](C1=CC=CC=C1)(OCC)OCC,IC1=CC=C(I)C=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C([Pt](CCCC)CCCC)C=CC=C1)C,,C1(C2=CC=CC=C2)=CC=C(C3=CC=CC=C3)C=C1,35,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.2,0.2,1.5,,Table 3,article,Hiyama coupling,,
CCO[Si](C1=CC=CS1)(OCC)OCC,IC1=CC=C(I)C=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,,,C1(C2=CC=CS2)=CC=C(C3=CC=CS3)C=C1,40,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 3,article,Hiyama coupling,,
CCO[Si](C1=CC=CS1)(OCC)OCC,IC1=CC=CC=C1I,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,,,C1(C2=CC=CS2)=CC=CC=C1C3=CC=CS3,51,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.1,0.1,1.5,,Table 3,article,Hiyama coupling,,
CCO[Si](C1=CC=CC=C1)(OCC)OCC,BrC(C=C1)=CC=C1C2=CC=CC=C2,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C([Pt](CCCC)CCCC)C=CC=C1)C,,C1(C2=CC=C(C3=CC=CC=C3)C=C2)=CC=CC=C1,64,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,0.5,0.5,1.5,,Table 4,article,Hiyama coupling,,
CC1=CC=C([Si](OCC)(OCC)OCC)C=C1,BrC1=CC=C(C(F)(F)F)C=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C([Pt](CCCC)CCCC)C=CC=C1)C,,CC1=CC=C(C2=CC=C(C(F)(F)F)C=C2)C=C1,78,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,1,1,1.5,,Table 4,article,Hiyama coupling,,
CCO[Si](C1=CC=C(OC)C=C1)(OCC)OCC,BrC1=CC=C(C(F)(F)F)C=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C([Pt](CCCC)CCCC)C=CC=C1)C,,FC(F)(F)C(C=C1)=CC=C1C(C=C2)=CC=C2OC,53,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,1,1,1.5,,Table 4,article,Hiyama coupling,,
CCO[Si](C1=CC=C(OC)C=C1)(OCC)OCC,BrC1=CC(C(F)(F)F)=CC=C1,O=CN(C)C,48h,120,[Cu]I,[Cs]F,,,CN(C1=C([Pt](CCCC)CCCC)C=CC=C1)C,,FC(F)(F)C1=CC=CC(C(C=C2)=CC=C2OC)=C1,88,Aryl Iodide,10.1055/s-0033-1339108,Scope,2,2,1,1,1.5,,Table 4,article,Hiyama coupling,,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,80,[Cu]I,O=C([O-])[O-].[K+].[K+],,,NCCN,,COC(C=C1)=CC=C1SC2=CC=CC=C2,8,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,80,[Cu]I,O=C([O-])[O-].[K+].[K+],,,OC1=[C@@]([C@@]2=C(O)C=CC3=C2C=CC=C3)C4=CC=CC=C4C=C1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,32,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,80,[Cu]I,O=C([O-])[O-].[K+].[K+],,,O=C(C1=NC=CC=C1)O,,COC(C=C1)=CC=C1SC2=CC=CC=C2,12,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,80,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,34,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,98,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,25,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,0,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,CC#N,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,93,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,O,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,31,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,CC1=CC=CC=C1,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,45,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,CN(C=O)C,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,53,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,O1CCCC1,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,93,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,CS(C)=O,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,59,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,CC(C)(O)C,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,65,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,C(=O)([O-])[O-].[Na+].[Na+]  ,,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,85,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,[O-]P([O-])([O-])=O.[K+].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,80,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,CC(C)(C)[O-].[Na+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,81,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,CC(C)(C)[O-].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,96,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,CCN(CC)CC,,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,96,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,,,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,69,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,2.2,,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,85,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.1,0.2,2,,table 2,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,0,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,,0.1,2,,table 3,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,,,COC(C=C1)=CC=C1SC2=CC=CC=C2,1,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.05,,2,,table 3,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,69,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.05,0.1,2,,table 3,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,1,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.05,0.1,2,,table 3,article ,Ullmann,,
SC1=CC=CC=C1,IC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,98,Anisole,https://doi.org/10.1016/j.poly.2019.114269,optimization,1,1.2,0.05,0.1,2,,table 3,article ,Ullmann,N2,
SC1=CC=CC=C1,BrC1=CC=C(OC)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC(C=C1)=CC=C1SC2=CC=CC=C2,60,Anisole,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,O=C(C1=CC=C(SC2=CC=CC=C2)C=C1)C,99,Acetophenone,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,BrC1=CC=C(C(C)=O)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,O=C(C1=CC=C(SC2=CC=CC=C2)C=C1)C,78,Acetophenone,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,ClC1=CC=C(C(C)=O)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,O=C(C1=CC=C(SC2=CC=CC=C2)C=C1)C,28,Acetophenone,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=CC(C(F)(F)F)=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,FC(C1=CC=CC(SC2=CC=CC=C2)=C1)(F)F,90,(trifluoromethyl)benzene,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=CC=C1OC,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC1=C(SC2=CC=CC=C2)C=CC=C1,96,Anisole,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,BrC1=CC=CC=C1OC,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,COC1=C(SC2=CC=CC=C2)C=CC=C1,49,Anisole,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C#N)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,N#CC1=CC=C(SC2=CC=CC=C2)C=C1,97,Benzonitrile,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=C(OC)C=C1,IC1=CC=C(C(C)=O)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,O=C(C1=CC=C(SC2=CC=C(OC)C=C2)C=C1)C,95,Acetophenone,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=C(OC)C=C1,IC1=CC=C(C#N)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,N#CC1=CC=C(SC2=CC=C(OC)C=C2)C=C1,90,Benzonitrile,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=CN=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,C1(SC2=CC=CC=C2)=CN=CC=C1,94,pyridine,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=C(C)C=C1,IC1=CC=CN=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,CC(C=C1)=CC=C1SC2=CN=CC=C2,88,pyridine,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=C(C#N)C=C1,IC1=CC=C(C)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,CC1=CC=C(SC2=CC=C(C#N)C=C2)C=C1,58,toluene,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=C(N)C=C1,IC1=CC=C([N+]([O-])=O)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,NC(C=C1)=CC=C1SC2=CC=C([N+]([O-])=O)C=C2,96,nitrobenzene,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C([N+]([O-])=O)C=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,O=[N+](C1=CC=C(SC2=CC=CC=C2)C=C1)[O-],90,nitrobenzene,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 1,article ,Ullmann,N2,
SCC1=CC=CC=C1,IC1=CC=CC=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,O=[N+](C1=CC=C(SCC2=CC=CC=C2)C=C1)[O-],97,benzene,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 3,article ,Ullmann,N2,
SCC1=CC=CC=C1,IC1=CC=CC(C(F)(F)F)=C1,COCCOC,12h,120,[Cu]I,O=C([O-])[O-].[K+].[K+],,,N1(CC2)CCN2CC1,,FC(C1=CC=CC(SCC2=CC=CC=C2)=C1)(F)F,99,(trifluoromethyl)benzene,https://doi.org/10.1016/j.poly.2019.114269,scope,1,1.2,0.05,0.1,2,,scheme 3,article ,Ullmann,N2,
